x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
221062.0,460000.0,120000.0,172692.94,458471.4,123344.43
221062.0,460000.0,140000.0,166704.14,458205.34,142793.36
221062.0,480000.0,40000.0,194361.5,477138.12,43789.06
221062.0,480000.0,60000.0,189487.61,477665.44,64450.2
221062.0,480000.0,80000.0,179589.23,478297.84,85365.23
221062.0,480000.0,100000.0,175758.53,477712.8,103728.76
221062.0,480000.0,120000.0,170377.73,478591.97,123567.52
221062.0,480000.0,140000.0,164319.6,477546.75,143275.03
221062.0,500000.0,40000.0,193937.66,497868.34,43730.906
221062.0,500000.0,60000.0,185956.3,496681.06,62614.543
221062.0,500000.0,80000.0,176873.47,496497.22,83710.27
221062.0,500000.0,100000.0,172791.31,499414.62,101518.31
221062.0,500000.0,120000.0,166849.83,497346.5,124704.27
221062.0,520000.0,40000.0,192069.75,518295.4,45738.75
221062.0,520000.0,60000.0,183088.33,516482.1,64739.617
221062.0,520000.0,80000.0,177849.36,519122.97,85316.54
221062.0,520000.0,100000.0,170165.11,518953.75,105107.09
221062.0,520000.0,120000.0,164497.16,518879.0,124672.55
221062.0,540000.0,40000.0,191321.7,539982.2,46608.77
221062.0,540000.0,60000.0,183643.92,540624.6,67372.45
221062.0,540000.0,80000.0,176485.11,540291.25,85995.234
221062.0,540000.0,100000.0,167877.97,539149.0,106555.71
221062.0,540000.0,120000.0,161865.69,539718.94,123693.07
221062.0,560000.0,40000.0,191230.19,559561.3,50426.086
221062.0,560000.0,60000.0,182447.1,558285.25,66837.74
221062.0,560000.0,80000.0,177048.19,559569.94,84667.88
221062.0,560000.0,100000.0,167844.92,559443.56,105881.03
221062.0,560000.0,120000.0,160895.34,559833.7,123833.63
221062.0,580000.0,40000.0,190299.98,579731.25,51493.51
221062.0,580000.0,60000.0,179715.84,577601.5,66989.48
221062.0,580000.0,80000.0,177320.03,579914.6,84218.734
221062.0,580000.0,100000.0,169485.17,578224.3,103209.35
221062.0,580000.0,120000.0,161896.97,579051.5,124024.91
221062.0,580000.0,140000.0,154745.88,579891.56,141736.31
221062.0,600000.0,40000.0,192260.56,602526.3,47941.56
221062.0,600000.0,60000.0,182283.92,596517.1,65651.14
221062.0,600000.0,80000.0,177595.8,597932.0,85973.664
221062.0,600000.0,100000.0,170408.31,598905.06,103734.31
221062.0,600000.0,120000.0,163114.5,598523.8,125130.7
221062.0,600000.0,140000.0,156736.64,598625.56,142429.95
221062.0,620000.0,40000.0,194249.3,617479.5,44858.26
221062.0,620000.0,60000.0,181739.98,616031.25,65161.844
221062.0,620000.0,80000.0,179967.6,615773.7,87394.07
221062.0,620000.0,100000.0,172128.61,616161.6,103958.15
221062.0,640000.0,40000.0,194267.55,636090.1,42370.992
221062.0,640000.0,60000.0,186883.75,636680.4,63835.887
221062.0,660000.0,40000.0,199741.03,654236.06,39988.14
221062.0,660000.0,60000.0,194545.88,655548.4,60565.02
221062.0,660000.0,100000.0,186014.0,655792.0,103962.664
221062.0,680000.0,40000.0,208309.9,673704.44,37890.246
221062.0,680000.0,60000.0,204407.64,672928.9,59780.88
221062.0,680000.0,80000.0,203346.97,672268.1,83297.3
221062.0,700000.0,40000.0,217380.42,689988.56,37049.465
221062.0,700000.0,60000.0,217859.62,691242.5,59340.12
221062.0,700000.0,80000.0,215887.9,688583.94,81926.23
221062.0,720000.0,40000.0,226267.8,704416.2,33420.035
221062.0,720000.0,60000.0,228673.23,706700.56,57171.586
221062.0,720000.0,80000.0,231325.69,704281.4,82221.74
221062.0,740000.0,40000.0,235448.5,722465.4,27722.453
221062.0,740000.0,60000.0,238606.83,724690.56,50805.71
221062.0,740000.0,80000.0,244080.6,723012.6,77510.54
221062.0,740000.0,100000.0,243749.61,725791.7,99299.58
221062.0,760000.0,40000.0,242771.5,747553.56,21402.988
221062.0,760000.0,60000.0,246840.3,745508.44,41736.082
221062.0,760000.0,80000.0,249833.69,742736.06,66756.12
221062.0,760000.0,100000.0,250689.66,747231.0,91858.28
221062.0,780000.0,60000.0,254337.08,768891.7,35967.555
221062.0,780000.0,80000.0,252853.94,762787.4,61846.37
221062.0,780000.0,100000.0,255823.67,764185.94,86770.44
221062.0,780000.0,120000.0,251051.44,765361.56,107590.35
221062.0,800000.0,60000.0,258169.05,787896.9,36119.543
221062.0,800000.0,80000.0,255720.34,783110.44,59127.383
221062.0,800000.0,100000.0,260940.58,779113.3,84355.15
221062.0,800000.0,120000.0,251346.38,781252.9,106489.79
221062.0,820000.0,60000.0,261149.4,805892.06,39618.0
221062.0,820000.0,80000.0,258044.17,800294.44,64912.727
221062.0,820000.0,100000.0,257415.94,795174.56,89286.9
221062.0,820000.0,120000.0,244790.06,801143.0,104387.984
221062.0,840000.0,60000.0,260600.97,822422.44,46766.938
221062.0,840000.0,80000.0,254775.0,818249.56,69712.98
221062.0,840000.0,100000.0,244442.81,820819.8,96402.414
201062.0,420000.0,120000.0,157004.88,420269.25,119461.11
201062.0,440000.0,80000.0,169476.25,439216.2,81926.6
201062.0,440000.0,100000.0,160676.52,440009.3,100054.09
201062.0,440000.0,120000.0,156469.06,439890.38,119910.81
201062.0,440000.0,140000.0,148761.64,440958.88,139207.72
201062.0,460000.0,60000.0,172896.19,459118.78,60036.594
201062.0,460000.0,80000.0,163272.1,459753.12,80544.1
201062.0,460000.0,100000.0,157294.64,459915.8,99792.98
201062.0,460000.0,120000.0,154258.84,460074.97,119729.125
201062.0,460000.0,140000.0,147758.5,460392.56,138596.22
201062.0,480000.0,60000.0,169298.73,480286.84,60882.9
201062.0,480000.0,80000.0,159982.81,480000.7,79996.805
201062.0,480000.0,100000.0,155773.45,480284.97,99561.97
201062.0,480000.0,120000.0,151230.47,480251.72,119191.82
201062.0,480000.0,140000.0,144348.67,481440.66,137803.1
201062.0,500000.0,60000.0,167600.16,499419.84,60113.79
201062.0,500000.0,80000.0,159080.6,500135.56,79902.836
201062.0,500000.0,100000.0,152754.03,500182.03,99524.24
201062.0,500000.0,120000.0,147840.11,501054.16,117555.23
201062.0,520000.0,40000.0,173698.7,519538.25,40965.152
201062.0,520000.0,60000.0,166131.89,519478.56,61126.55
201062.0,520000.0,80000.0,157190.56,520034.4,79541.85
201062.0,520000.0,100000.0,150962.1,520628.4,97833.664
201062.0,520000.0,120000.0,144976.52,520557.72,117376.74
201062.0,520000.0,140000.0,136806.73,522008.44,135616.23
201062.0,540000.0,40000.0,173342.95,541229.4,41596.65
201062.0,540000.0,60000.0,165393.38,540181.44,61070.586
201062.0,540000.0,80000.0,157074.53,539918.44,79347.24
201062.0,540000.0,100000.0,149887.06,540558.7,97175.234
201062.0,540000.0,120000.0,142826.33,540161.9,116908.79
201062.0,540000.0,140000.0,134389.3,541403.2,134636.38
201062.0,560000.0,40000.0,172715.94,559960.06,43063.375
201062.0,560000.0,60000.0,163724.16,559728.5,60777.293
201062.0,560000.0,80000.0,155835.4,560074.7,79357.266
201062.0,560000.0,100000.0,149401.4,560244.25,97450.266
201062.0,560000.0,120000.0,142599.11,559960.5,116541.78
201062.0,560000.0,140000.0,134598.38,560157.4,136448.44
201062.0,580000.0,40000.0,171197.11,580081.94,42916.633
201062.0,580000.0,60000.0,162378.94,579684.06,60412.29
201062.0,580000.0,80000.0,157119.05,579990.25,79612.47
201062.0,580000.0,100000.0,149019.94,580854.4,98711.625
201062.0,580000.0,120000.0,143414.36,580701.75,116847.234
201062.0,580000.0,140000.0,135771.69,580952.0,136725.6
201062.0,600000.0,40000.0,173098.44,601097.75,41610.094
201062.0,600000.0,100000.0,150696.2,600399.9,98889.47
201062.0,600000.0,120000.0,144818.88,600487.0,116964.82
201062.0,600000.0,140000.0,137480.42,601568.75,136362.6
