x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
535808,234819,321979,560198,228588,316822
535808,264819,171979,561994,255529,163656
535808,264819,201979,561134,256870,195237
535808,264819,231979,561163,257770,225306
535808,264819,261979,560579,258456,255420
535808,264819,291979,558957,258673,286929
535808,264819,321979,558647,258214,317245
535808,264819,351979,559754,257735,346523
535808,294819,201979,562477,287298,193559
535808,294819,231979,562539,288311,223962
535808,294819,261979,561590,288622,254556
535808,294819,291979,559884,288348,284994
535808,294819,321979,559292,287783,315004
535808,294819,351979,560554,287447,345018
535808,324819,201979,563099,317527,192502
535808,324819,231979,563046,318318,222908
535808,324819,261979,562397,317993,253411
535808,324819,291979,561597,317681,283441
535808,324819,321979,561156,317769,313105
535808,354819,231979,564265,347499,220896
535808,354819,261979,564539,346844,250948
535808,354819,291979,564430,346304,281216
535808,354819,321979,563920,346679,311259
505808,54819,231979,524854,47644,227280
505808,84819,171979,526316,78090,166325
505808,84819,201979,526156,77554,196298
505808,84819,231979,526346,77271,226578
505808,84819,261979,526311,77481,257059
505808,114819,171979,527988,107048,165480
505808,114819,201979,528058,106697,195546
505808,114819,231979,528019,106524,225870
505808,114819,261979,527935,106694,256061
505808,144819,141979,529507,135250,134481
505808,144819,171979,530253,135663,164767
505808,144819,201979,530356,135841,195229
505808,144819,231979,529671,136311,226157
505808,144819,261979,528911,136984,256515
505808,144819,291979,528375,137629,286156
505808,174819,141979,531023,163330,134658
505808,174819,171979,531353,164494,165370
505808,174819,201979,530947,165875,196364
505808,174819,231979,530472,166373,227110
505808,174819,261979,530039,167012,256919
505808,174819,291979,529717,168114,286565
505808,204819,141979,531624,191913,135264
505808,204819,171979,531566,193687,165847
505808,204819,201979,531485,195338,196140
505808,204819,231979,531828,196466,226290
505808,204819,261979,531293,197919,256739
505808,204819,291979,530747,199064,286792
505808,234819,141979,531513,221060,135108
505808,234819,171979,531414,223596,165599
505808,234819,201979,531914,226356,196090
505808,234819,231979,532478,227996,227228
505808,234819,261979,532000,229038,257537
505808,234819,291979,531584,229679,287099
505808,234819,321979,530971,229742,317119
505808,264819,141979,531643,251614,135129
505808,264819,171979,531688,254087,165619
505808,264819,201979,532103,256355,196145
505808,264819,231979,532314,257989,226964
505808,264819,261979,531670,259093,257079
505808,264819,291979,530666,259946,286316
505808,264819,321979,530058,259755,316156
505808,294819,171979,532452,284331,165396
505808,294819,201979,532561,286246,195607
505808,294819,231979,532041,287836,226065
505808,294819,261979,530835,288845,256154
505808,294819,291979,530228,289628,285415
505808,294819,321979,530533,289378,314861
505808,324819,231979,532312,317622,225204
505808,324819,261979,531303,318548,255604
505808,324819,291979,531404,318979,285567
475808,54819,201979,494641,49902,200054
475808,54819,231979,494391,48981,230153
475808,54819,261979,494045,48343,259941
475808,84819,171979,494918,79956,169724
475808,84819,201979,495853,79445,199796
475808,84819,231979,496007,78771,229896
475808,84819,261979,495892,78246,259713
475808,114819,141979,495608,108623,138487
475808,114819,171979,496270,108369,168824
475808,114819,201979,497127,108118,198709
475808,114819,231979,497294,107727,228739
475808,114819,261979,497359,107731,258894
475808,114819,291979,497633,108107,288703
475808,144819,111979,498284,135952,106936
475808,144819,141979,498354,136085,137486
475808,144819,171979,499011,136318,167583
475808,144819,201979,499433,136814,197689
475808,144819,231979,499460,137174,228312
475808,144819,261979,499190,138037,258851
475808,144819,291979,498995,138386,288346
475808,174819,111979,500198,163044,106596
475808,174819,141979,500903,163558,137200
475808,174819,171979,501326,164137,167667
475808,174819,201979,500972,165339,198580
475808,174819,231979,500971,166749,229259
475808,174819,261979,500901,167920,259063
475808,174819,291979,500780,168700,288564
475808,204819,111979,501076,189856,107095
475808,204819,141979,501594,190489,137453
475808,204819,171979,501816,192893,168227
475808,204819,201979,502058,195994,199035
475808,204819,231979,503267,198249,229094
475808,204819,261979,503480,199510,258887
475808,204819,291979,502653,199794,288462
475808,234819,81979,501266,218530,76639
475808,234819,111979,500992,217819,107039
475808,234819,141979,500903,219218,137369
475808,234819,171979,501239,222987,168088
475808,234819,201979,502399,227118,198840
475808,234819,231979,503529,229266,229186
475808,234819,261979,503628,230038,259396
475808,234819,291979,502898,230076,288841
475808,264819,111979,501122,247811,106816
475808,264819,141979,501045,249073,137000
475808,264819,171979,501367,252210,167776
475808,264819,201979,501890,255405,198634
475808,264819,231979,502381,257198,229059
475808,264819,261979,502464,258350,259234
475808,264819,291979,502452,259316,288638
475808,294819,141979,501271,279634,137573
475808,294819,171979,501743,282056,167913
475808,294819,201979,502261,284509,198174
475808,294819,231979,502220,286392,228179
475808,294819,261979,502080,287726,258177
475808,294819,291979,501925,289050,287727
475808,324819,201979,502866,313904,197588
475808,324819,231979,502993,315787,227325
475808,324819,261979,502439,317401,257056
445808,54819,171979,462844,52267,171724
445808,54819,201979,462961,51279,201924
445808,54819,231979,462889,50121,231978
445808,84819,141979,463740,81938,141287
445808,84819,171979,464040,81616,171534
445808,84819,201979,464540,80648,201958
445808,84819,231979,465071,79573,232078
445808,84819,261979,465719,78870,261509
445808,114819,111979,465617,110180,109947
445808,114819,141979,465821,110219,140601
445808,114819,171979,466369,109936,171085
445808,114819,201979,466869,109518,201216
445808,114819,231979,467465,108767,231019
445808,114819,261979,468081,108272,260641
445808,114819,291979,468373,108453,290406
445808,144819,111979,467810,137856,108386
445808,144819,141979,468321,137871,139192
445808,144819,171979,469212,137408,169967
445808,144819,201979,469844,137087,199813
445808,144819,231979,470004,137514,229872
445808,144819,261979,469974,138222,260365
445808,144819,291979,469890,138696,290222
445808,174819,111979,469227,164732,107549
445808,174819,141979,469730,164978,138659
445808,174819,171979,471084,164901,169692
445808,174819,201979,471616,165238,200087
445808,174819,231979,471253,166615,230356
445808,174819,261979,471078,167917,260661
445808,174819,291979,471002,168773,290411
445808,204819,111979,469826,190815,107054
445808,204819,141979,470492,191590,138001
445808,204819,171979,471693,193393,169219
445808,204819,201979,472449,195512,200239
445808,204819,231979,473088,197577,230588
445808,204819,261979,473041,198430,260585
445808,204819,291979,472732,198763,290104
445808,234819,111979,470280,218367,106827
445808,234819,141979,471136,219711,137341
445808,234819,171979,472131,222772,167966
445808,234819,201979,473067,226056,199125
445808,234819,231979,473465,227910,229945
445808,234819,261979,473514,228426,260177
445808,234819,291979,473434,228778,289677
445808,264819,111979,470489,247543,107898
445808,264819,141979,470991,248834,137760
445808,264819,171979,472174,251944,168101
445808,264819,201979,472576,254817,198856
445808,264819,231979,472709,256710,229516
445808,264819,261979,473199,257566,259991
445808,264819,291979,473483,258280,289697
445808,294819,111979,470359,278451,109416
445808,294819,141979,470667,279120,139531
445808,294819,171979,471443,281079,169354
445808,294819,201979,472248,283408,199326
445808,294819,231979,473228,285689,229560
445808,294819,261979,473928,286990,259634
445808,294819,291979,474026,287904,289297
445808,324819,141979,470973,309092,140710
445808,324819,171979,471681,310210,170526
445808,324819,201979,472851,311896,200207
445808,324819,231979,474020,313909,229837
445808,324819,261979,474685,315542,259198
445808,354819,171979,472121,340278,170827
445808,354819,201979,473189,341235,200427
445808,354819,231979,474106,342606,229716
415808,54819,171979,431925,51386,172121
415808,54819,201979,431634,50621,202248
415808,54819,231979,432186,50549,232238
415808,84819,141979,433294,81516,141874
415808,84819,171979,433434,80787,172246
415808,84819,201979,433579,80518,202765
415808,84819,231979,434394,80443,232904
415808,84819,261979,435428,80356,262592
415808,114819,111979,435913,110957,110789
415808,114819,141979,435992,110468,141239
415808,114819,171979,436202,110037,171896
415808,114819,201979,436461,110061,202726
415808,114819,231979,437455,110077,232994
415808,114819,261979,438426,110074,262274
415808,114819,291979,438834,110164,291753
415808,144819,111979,437898,140154,109238
415808,144819,141979,438537,139723,140219
415808,144819,171979,439006,138580,172034
415808,144819,201979,439620,138411,202718
415808,144819,231979,440708,138722,232369
415808,144819,261979,441049,139203,261849
415808,144819,291979,440872,139871,291512
415808,174819,111979,438788,167257,108559
415808,174819,141979,439532,167469,139684
415808,174819,171979,440466,167561,171613
415808,174819,201979,441341,167907,202314
415808,174819,231979,442383,168276,231710
415808,174819,261979,442669,169059,261445
415808,174819,291979,442200,169719,291133
415808,204819,111979,438234,193674,107747
415808,204819,141979,439050,194441,138508
415808,204819,171979,441227,196078,169861
415808,204819,201979,442774,197153,200799
415808,204819,231979,444017,198429,231005
415808,204819,261979,443916,199362,261301
415808,204819,291979,443457,199718,290989
415808,234819,111979,439204,221374,108041
415808,234819,141979,440069,222114,138258
415808,234819,171979,442072,223874,168854
415808,234819,201979,443433,225690,199658
415808,234819,231979,444206,227346,230361
415808,234819,261979,444187,228719,261120
415808,234819,291979,444217,229337,291100
415808,264819,111979,439987,250360,109502
415808,264819,141979,440682,250800,139267
415808,264819,171979,442304,252771,169519
415808,264819,201979,443390,254705,200170
415808,264819,231979,443930,256341,230725
415808,264819,261979,444455,257977,261131
415808,264819,291979,444803,258708,291120
415808,294819,111979,439750,281785,111329
415808,294819,141979,440036,281293,141705
415808,294819,171979,441521,282082,171847
415808,294819,201979,442968,283636,201397
415808,294819,231979,444127,285296,231092
415808,294819,261979,445118,286883,260691
415808,294819,291979,445190,287744,290205
415808,324819,141979,440431,311024,143166
415808,324819,171979,441966,311205,172974
415808,324819,201979,443607,312587,202225
415808,324819,231979,444877,314183,231432
415808,324819,261979,445377,315669,260645
415808,324819,291979,445373,316892,290021
415808,354819,141979,441027,341994,142658
415808,354819,171979,442447,341842,172457
415808,354819,201979,444075,342255,201930
415808,354819,231979,445475,343118,231179
415808,354819,261979,445811,344733,260578
415808,384819,201979,443878,373619,200966
385808,54819,141979,402097,53800,141772
385808,54819,171979,401703,53384,171823
385808,54819,201979,401754,53020,201990
385808,84819,111979,404373,83712,111296
385808,84819,141979,403907,83688,141630
385808,84819,171979,403422,83424,171973
385808,84819,201979,403991,83127,202139
385808,84819,231979,404763,83200,232363
385808,114819,111979,406115,112995,110732
385808,114819,141979,406087,112998,141120
385808,114819,171979,406236,112718,171618
385808,114819,201979,406852,112220,202023
385808,114819,231979,407408,112338,232421
385808,114819,261979,407901,112555,262385
385808,144819,111979,408139,142471,110528
385808,144819,141979,408387,142147,141230
385808,144819,171979,408643,141356,171960
385808,144819,201979,408904,140911,202164
385808,144819,231979,409239,141356,231976
385808,144819,261979,409948,142224,261549
385808,144819,291979,410445,142704,291629
385808,174819,111979,409311,170868,110333
385808,174819,141979,409507,170801,141001
385808,174819,171979,410078,171006,171581
385808,174819,201979,410593,171388,201806
385808,174819,231979,411742,171733,231808
385808,174819,261979,412528,172263,261354
385808,174819,291979,412396,172453,291360
385808,204819,141979,409035,199306,140740
385808,204819,171979,410466,200078,170981
385808,204819,201979,411770,200678,201620
385808,204819,231979,413326,201195,232358
385808,204819,261979,413947,202020,262204
385808,204819,291979,413642,202282,291870
385808,234819,111979,409938,228388,110638
385808,234819,141979,409801,228771,140545
385808,234819,171979,410613,229388,170912
385808,234819,201979,412070,229787,201697
385808,234819,231979,413669,230349,232154
385808,234819,261979,414382,231258,262023
385808,234819,291979,414396,231621,291860
385808,264819,111979,409607,258203,110807
385808,264819,141979,409696,258177,140660
385808,264819,171979,410966,258567,171284
385808,264819,201979,412634,259103,202023
385808,264819,231979,414310,259255,231891
385808,264819,261979,414980,259867,261438
385808,264819,291979,415050,260727,291265
385808,294819,141979,409037,287718,141803
385808,294819,171979,410787,287500,172261
385808,294819,201979,413024,288189,202338
385808,294819,231979,414664,288717,231763
385808,294819,261979,415501,289534,261322
385808,294819,291979,415332,290560,290828
385808,294819,321979,415151,291298,320962
385808,324819,141979,410078,317762,142342
385808,324819,171979,411972,317269,172365
385808,324819,201979,414030,317664,202282
385808,324819,231979,415308,318284,231635
385808,324819,261979,416041,319193,261509
385808,324819,291979,415920,320034,291272
385808,324819,321979,415388,320680,321255
385808,324819,351979,414797,321375,351036
385808,354819,171979,412448,347913,172308
385808,354819,201979,414236,347327,201762
385808,354819,231979,415667,347438,231249
385808,354819,261979,416423,348768,261460
385808,354819,291979,416195,349889,291438
385808,354819,321979,415543,350690,321151
385808,354819,351979,415166,351408,350808
385808,354819,381979,414977,351692,380663
385808,384819,201979,413986,378970,201334
385808,384819,231979,415366,379135,231031
385808,384819,261979,416062,379687,261071
385808,384819,351979,415709,381553,350553
385808,384819,381979,415466,381946,380422
385808,414819,381979,416026,412029,380322
355808,54819,141979,372198,55466,142141
355808,54819,171979,371739,55744,172107
355808,54819,201979,371761,55997,201972
355808,84819,111979,374772,85425,112482
355808,84819,141979,374272,85310,142216
355808,84819,171979,373486,85462,171998
355808,84819,201979,374276,85663,201903
355808,84819,231979,375175,85638,231817
355808,114819,111979,376236,115808,112853
355808,114819,141979,376214,115705,142530
355808,114819,171979,376480,115764,172224
355808,114819,201979,377294,116011,202038
355808,114819,231979,377689,116025,231890
355808,114819,261979,377875,115894,261870
355808,144819,111979,378019,145863,112831
355808,144819,141979,378102,145917,142458
355808,144819,171979,378609,146331,172041
355808,144819,201979,379123,146556,201946
355808,144819,231979,379321,146445,232074
355808,144819,261979,379600,145978,262280
355808,144819,291979,380311,145672,292242
355808,174819,111979,379560,176562,112747
355808,174819,141979,379529,176516,142542
355808,174819,171979,380146,176239,172380
355808,174819,201979,381063,176150,202217
355808,174819,231979,382100,176030,232031
355808,174819,261979,382465,175717,262293
355808,174819,291979,382336,175641,292235
355808,204819,141979,379587,207198,142466
355808,204819,171979,380568,206565,172486
355808,204819,201979,381706,206230,202190
355808,204819,231979,383136,206068,231845
355808,204819,261979,383865,205630,261954
355808,204819,291979,383872,205497,291982
355808,234819,141979,380132,237223,142459
355808,234819,171979,380832,236850,172352
355808,234819,201979,381952,236558,202039
355808,234819,231979,383550,236052,232020
355808,234819,261979,384359,235793,262009
355808,234819,291979,384683,235676,291966
355808,264819,141979,379563,267605,142421
355808,264819,171979,380791,267217,172105
355808,264819,201979,382616,266731,201891
355808,264819,231979,384400,266464,231996
355808,264819,261979,385339,266158,262105
355808,294819,141979,379037,297976,142021
355808,294819,171979,380870,297739,171936
355808,294819,201979,383109,296988,201883
355808,294819,231979,384768,296544,232017
355808,294819,261979,385573,296129,262172
355808,294819,291979,385486,295767,292329
355808,294819,321979,384934,295657,322279
355808,324819,141979,380307,327545,141953
355808,324819,171979,382432,327290,171974
355808,324819,201979,384195,326869,201935
355808,324819,231979,384959,326618,232091
355808,324819,261979,385539,326263,262130
355808,324819,291979,385909,326012,292104
355808,324819,321979,385232,325889,322208
355808,324819,351979,384543,325795,352185
355808,354819,171979,382270,357038,171882
355808,354819,201979,383664,356905,202172
355808,354819,231979,384632,356737,232274
355808,354819,261979,385445,356386,262292
355808,354819,291979,385719,356045,292237
355808,354819,321979,385327,355838,322243
355808,354819,351979,385072,355708,352305
355808,354819,381979,384954,355620,382363
355808,384819,201979,383525,386295,202294
355808,384819,231979,384803,386090,232314
355808,384819,261979,385707,385945,262258
355808,384819,351979,385746,385579,352409
355808,384819,381979,385537,385525,382494
355808,414819,381979,386146,415372,382353
325808,54819,171979,341839,58228,171916
325808,54819,201979,341728,58879,201737
325808,54819,231979,342349,58722,231671
325808,84819,111979,343786,87358,112675
325808,84819,141979,343572,88054,142354
325808,84819,171979,343655,88671,171901
325808,84819,201979,343730,88658,201342
325808,84819,231979,344692,88649,231072
325808,84819,261979,345768,88627,261346
325808,114819,111979,345984,118208,113408
325808,114819,141979,346282,118879,143034
325808,114819,171979,346543,119568,172379
325808,114819,201979,346931,119581,201537
325808,114819,231979,347774,119137,231095
325808,114819,261979,348804,118774,261577
325808,144819,111979,348367,148649,114421
325808,144819,141979,348833,149252,143309
325808,144819,171979,349158,150435,171903
325808,144819,201979,349591,150577,201273
325808,144819,231979,350575,149759,231830
325808,144819,261979,351199,148907,262351
325808,144819,291979,351129,148400,292502
325808,174819,111979,349058,182037,114677
325808,174819,141979,349651,181651,143757
325808,174819,171979,350530,180789,172624
325808,174819,201979,351186,180115,202046
325808,174819,231979,352588,179415,232108
325808,174819,261979,353192,178745,262512
325808,174819,291979,352808,178508,292838
325808,204819,111979,348738,214957,115257
325808,204819,141979,349409,214088,144613
325808,204819,171979,351206,212359,173702
325808,204819,201979,352575,211244,202606
325808,204819,231979,353822,210129,231888
325808,204819,261979,353993,209093,262045
325808,204819,291979,353753,208726,292572
325808,234819,111979,349961,246266,114498
325808,234819,141979,350385,245595,144675
325808,234819,171979,351896,243963,173920
325808,234819,201979,353124,242680,202759
325808,234819,231979,354212,241439,232209
325808,234819,261979,354468,240109,262274
325808,234819,291979,354470,239404,292470
325808,264819,111979,349829,275956,113403
325808,264819,141979,350240,276103,143401
325808,264819,171979,351819,274893,172696
325808,264819,201979,353282,273577,202278
325808,264819,231979,354340,272558,232663
325808,264819,261979,354964,271168,262982
325808,264819,291979,355027,270134,293158
325808,294819,141979,349851,306338,141275
325808,294819,171979,351576,306050,170977
325808,294819,201979,353399,304452,201533
325808,294819,231979,354755,302987,232631
325808,294819,261979,355490,301669,263328
325808,294819,291979,355371,300607,293755
325808,294819,321979,355125,299773,323702
325808,324819,141979,350793,335970,140779
325808,324819,171979,352369,335929,170970
325808,324819,201979,354130,334873,201646
325808,324819,231979,355551,333593,232511
325808,324819,261979,356163,332118,262723
325808,324819,291979,355929,331061,293047
325808,354819,171979,352595,364719,171792
325808,354819,201979,354505,364543,202586
325808,354819,231979,356046,363958,232925
325808,354819,261979,356572,362437,262763
325808,354819,291979,356191,361192,292996
325808,384819,201979,354352,392668,203023
295808,54819,171979,312624,57431,172235
295808,54819,201979,312658,58415,201994
295808,54819,231979,312876,59457,231892
295808,84819,141979,313670,87732,142437
295808,84819,171979,313956,88143,172272
295808,84819,201979,314492,89142,201919
295808,84819,231979,315201,90018,231803
295808,84819,261979,316138,90519,262273
295808,114819,111979,316046,119492,113827
295808,114819,141979,316410,119613,143218
295808,114819,171979,316918,119845,172640
295808,114819,201979,317250,120044,202285
295808,114819,231979,318037,120622,232472
295808,114819,261979,318812,120962,262915
295808,114819,291979,318981,120758,293154
295808,144819,111979,318275,151386,115549
295808,144819,141979,318920,151450,144586
295808,144819,171979,319818,152275,173035
295808,144819,201979,320677,152470,202652
295808,144819,231979,320937,152172,233018
295808,144819,261979,320829,151434,262927
295808,144819,291979,320611,150575,293089
295808,174819,81979,319535,185424,86552
295808,174819,111979,319153,185335,116223
295808,174819,141979,319937,184683,144947
295808,174819,171979,321090,184018,173352
295808,174819,201979,322010,183679,202954
295808,174819,231979,322296,182497,233061
295808,174819,261979,322140,181421,262905
295808,174819,291979,321770,180630,293191
295808,204819,81979,319929,218655,86947
295808,204819,111979,319298,219059,117133
295808,204819,141979,320417,217536,146305
