x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
573686,135853,62007,578985,138235,49846
573686,135853,82007,580821,138478,70077
573686,135853,102007,582533,140141,92424
573686,135853,122007,583654,140032,110532
573686,135853,142007,590293,139886,129184
573686,135853,162007,591527,141672,151658
573686,155853,42007,573451,159250,31526
573686,155853,62007,576380,159297,52356
573686,155853,82007,578645,160155,70989
573686,155853,102007,578184,161494,95118
573686,155853,122007,581747,160944,111767
573686,155853,142007,588805,160618,131640
573686,155853,162007,591632,160234,151295
573686,155853,182007,591812,159474,170632
573686,175853,42007,573797,179167,32668
573686,175853,62007,573656,181965,52249
573686,175853,82007,577435,181585,73155
573686,175853,102007,575386,182085,91892
573686,175853,122007,578565,178577,111491
573686,175853,142007,586387,179065,129807
573686,175853,162007,590547,178892,153519
573686,175853,182007,591293,179557,171170
573686,195853,42007,574308,204462,31132
573686,195853,62007,573503,201943,48875
573686,195853,82007,574835,198603,68733
573686,195853,102007,575133,200352,88799
573686,195853,122007,579647,199447,109745
573686,195853,142007,584016,198138,131354
573686,195853,162007,589399,199327,152998
573686,195853,182007,590023,200467,172504
573686,195853,202007,591046,194723,192858
573686,215853,22007,575394,222536,7628
573686,215853,42007,575841,225749,26249
573686,215853,62007,575969,221390,44989
573686,215853,82007,575287,220594,68127
573686,215853,102007,576500,218178,91584
573686,215853,122007,579121,217635,109715
573686,215853,142007,583807,217280,130360
573686,215853,162007,587991,218650,152654
573686,215853,182007,588448,218394,171212
573686,215853,202007,590939,216704,192204
573686,235853,22007,576882,239887,9294
573686,235853,42007,583085,244086,27082
573686,235853,62007,581910,242260,48250
573686,235853,82007,578646,240840,66169
573686,235853,102007,578142,239066,88793
573686,235853,122007,580937,238950,110980
573686,235853,142007,583427,237070,131471
573686,235853,162007,584640,237162,151872
573686,235853,182007,585965,238929,169982
573686,235853,202007,589601,236861,191250
573686,255853,22007,577872,263159,8974
573686,255853,42007,582129,264878,25546
573686,255853,62007,579970,264161,47196
573686,255853,82007,580869,262501,70625
573686,255853,102007,580194,259415,88891
573686,255853,122007,582147,259158,111603
573686,255853,142007,584590,258485,133472
573686,255853,162007,586295,257379,153692
573686,255853,182007,589016,257198,171473
573686,255853,202007,589075,256487,192873
573686,275853,62007,580041,284829,51565
573686,275853,82007,579763,282837,72730
573686,275853,102007,580088,280259,91405
573686,275853,122007,583270,278786,113961
573686,275853,142007,584920,279454,133631
573686,275853,162007,585913,280473,154232
573686,275853,182007,588570,277676,174232
573686,275853,202007,591154,279408,193129
573686,295853,62007,575642,304839,54748
573686,295853,82007,576625,304319,74292
573686,295853,102007,577654,302564,93111
573686,295853,122007,582117,300199,116603
573686,295853,142007,583649,301715,133617
573686,295853,162007,585207,300657,153645
573686,295853,182007,587859,300951,171805
573686,295853,202007,587970,301728,193640
573686,315853,62007,572858,322303,55825
573686,315853,82007,573848,322551,74192
573686,315853,102007,574218,321086,94967
573686,315853,122007,578656,319497,115105
573686,315853,142007,581596,317620,134826
573686,315853,162007,585122,318041,152728
573686,315853,182007,588638,321388,173477
573686,315853,202007,589033,321717,196495
573686,335853,62007,572492,340180,53688
573686,335853,82007,573547,342033,73027
573686,335853,102007,571576,340982,95304
573686,335853,122007,571456,339897,115488
573686,335853,142007,579607,338907,133107
573686,335853,162007,582552,337595,153143
573686,335853,182007,586140,337356,174554
573686,355853,142007,578145,360958,133501
573686,355853,162007,580376,358841,154275
553686,95853,82007,564234,97920,76658
553686,95853,102007,565137,97949,96321
553686,95853,122007,568849,98669,115315
553686,115853,62007,557857,116957,52681
553686,115853,82007,558938,116449,72464
553686,115853,102007,559539,120646,92113
553686,115853,122007,566135,118691,114652
553686,115853,142007,570256,119949,134816
553686,135853,42007,554135,136649,33884
553686,135853,62007,553878,136703,54594
553686,135853,82007,558400,137873,73923
553686,135853,102007,559606,138520,97459
553686,135853,122007,565111,138748,113836
553686,135853,142007,570137,139392,134887
553686,155853,42007,552502,158725,35817
553686,155853,62007,554455,158031,55256
553686,155853,82007,556761,157225,74181
553686,155853,102007,558438,157940,95325
553686,155853,122007,562271,157509,115137
553686,155853,142007,568670,158542,134074
553686,175853,42007,553043,178784,36155
553686,175853,62007,553708,180044,58319
553686,175853,82007,554830,177925,77528
553686,175853,102007,554343,178332,95155
553686,175853,122007,558990,177206,115223
553686,175853,142007,566371,176721,135381
553686,175853,162007,570524,177314,152914
553686,175853,182007,572442,176738,173504
553686,195853,62007,553014,199859,57080
553686,195853,82007,552983,199433,76634
553686,195853,102007,555261,197530,92041
553686,195853,122007,559814,197815,114746
553686,195853,142007,565606,196743,133362
553686,195853,162007,567973,197982,153495
553686,195853,182007,571316,197989,173977
553686,215853,42007,556419,222909,32136
553686,215853,62007,558790,221971,50460
553686,215853,82007,556849,221858,71484
553686,215853,102007,556231,217047,93589
553686,215853,122007,560916,216403,113739
553686,215853,142007,564445,217250,134043
553686,215853,162007,567317,217814,153593
553686,215853,182007,568915,217528,173126
553686,215853,202007,571796,215995,194524
553686,235853,22007,557506,240673,10980
553686,235853,42007,560096,241630,29972
553686,235853,62007,561224,240136,46602
553686,235853,82007,560521,239347,68885
553686,235853,102007,558514,237720,89521
553686,235853,122007,563977,237793,112332
553686,235853,142007,566113,237596,134244
553686,235853,162007,569138,236967,154415
553686,235853,182007,568592,236832,171537
553686,255853,42007,560671,261832,27876
553686,255853,62007,562499,261103,47512
553686,255853,82007,562676,258994,69382
553686,255853,102007,562099,259527,91626
553686,255853,122007,565112,258953,115559
553686,255853,142007,566719,259553,134406
553686,255853,162007,568470,257744,156065
553686,255853,182007,570779,258139,175700
553686,275853,62007,561064,282528,54089
553686,275853,82007,562341,280336,75329
553686,275853,102007,562001,279512,95107
553686,275853,122007,564292,279036,117428
553686,275853,142007,565149,278484,137276
553686,275853,162007,568329,278102,156774
553686,275853,182007,570579,278074,173964
553686,275853,202007,571740,278574,194194
553686,295853,62007,557410,301804,56903
553686,295853,82007,558196,300860,76409
553686,295853,102007,559954,300241,94208
553686,295853,122007,561357,297633,117201
553686,295853,142007,565110,298014,137823
553686,295853,162007,567409,298590,155737
553686,295853,182007,567837,298857,173060
553686,295853,202007,569080,302529,195071
553686,315853,62007,552387,320520,56139
553686,315853,82007,554136,320022,74830
553686,315853,102007,557272,318395,96311
553686,315853,122007,560072,316568,117597
553686,315853,142007,563387,315205,137174
553686,315853,162007,565581,319358,156549
553686,315853,182007,568105,319074,174552
553686,315853,202007,569819,322402,198680
553686,335853,62007,553295,339223,55114
553686,335853,82007,552014,338401,74837
553686,335853,102007,552331,337261,96377
553686,335853,122007,557259,335833,117358
553686,335853,142007,561930,337520,135659
553686,335853,162007,563597,342481,158397
553686,335853,182007,566996,340312,176644
553686,355853,122007,554580,357093,117335
553686,355853,142007,558748,355418,138785
553686,355853,162007,561632,356351,160090
553686,355853,182007,564649,357638,177716
533686,115853,82007,536478,115425,77344
533686,115853,102007,539943,115442,98793
533686,115853,122007,546720,116646,118952
533686,135853,62007,531026,134420,59694
533686,135853,82007,536137,136787,76764
533686,135853,102007,539493,135973,99378
533686,135853,122007,543455,136619,118490
533686,135853,142007,549191,137644,138623
533686,155853,42007,528142,156877,38182
533686,155853,62007,534465,154672,59052
533686,155853,82007,536788,156643,78596
533686,155853,102007,537272,157731,99029
533686,155853,122007,541546,155816,117617
533686,155853,142007,548613,155495,138551
533686,155853,162007,551429,156285,157152
533686,175853,62007,534996,176563,59890
533686,175853,82007,534339,175357,78006
533686,175853,102007,534604,176444,98064
533686,175853,122007,541176,175709,119325
533686,175853,162007,551154,175963,155656
533686,175853,182007,553276,176113,174990
533686,195853,82007,532358,195405,80641
533686,195853,102007,534115,195816,98321
533686,195853,122007,538993,196789,118171
533686,195853,142007,546692,195452,137949
533686,195853,162007,550639,195218,156757
533686,195853,182007,551620,196567,176023
533686,215853,42007,539820,218891,36579
533686,215853,62007,542349,222646,54053
533686,215853,102007,537908,217077,97015
533686,215853,122007,540623,217712,116670
533686,215853,162007,548546,215374,157665
533686,215853,182007,549842,216197,175187
533686,235853,42007,541908,238818,35288
533686,235853,62007,542339,240593,53471
533686,235853,122007,544328,236497,117356
533686,235853,162007,548947,235758,156985
533686,255853,82007,545886,259387,73632
533686,255853,102007,544449,257321,95899
533686,255853,122007,547706,257225,118106
533686,255853,142007,548876,257791,137183
533686,275853,82007,544606,277288,76995
533686,275853,142007,546080,275792,140402
533686,275853,162007,548066,274605,159050
533686,295853,82007,539515,296983,77550
533686,295853,102007,539841,296507,97862
533686,295853,122007,542400,296853,119069
533686,295853,142007,544727,295170,138367
533686,295853,162007,546402,295254,158607
533686,295853,182007,549240,295419,176939
533686,295853,202007,548450,297762,191044
533686,315853,62007,532911,316701,57873
533686,315853,82007,534437,315622,77601
533686,315853,102007,536356,314350,97381
533686,315853,122007,539285,314189,117978
533686,315853,142007,543458,314635,139869
533686,315853,162007,543796,318070,159494
533686,315853,182007,548806,319479,176035
533686,315853,202007,550182,316675,197707
533686,315853,222007,548514,318976,214267
533686,335853,82007,530448,334745,76673
533686,335853,102007,532401,335102,97928
533686,335853,122007,535117,331261,119287
533686,335853,142007,541977,336389,139692
533686,335853,162007,543403,337281,158604
533686,335853,182007,546514,338783,178288
533686,355853,122007,532152,358107,120279
533686,355853,142007,539522,355714,142292
513686,115853,62007,515435,114136,61729
513686,115853,82007,516667,114771,83139
513686,115853,102007,520793,114862,102728
513686,135853,42007,509543,135842,45734
513686,135853,62007,512694,134278,63220
513686,135853,82007,516569,133195,83331
513686,135853,102007,518469,133292,101974
513686,135853,122007,524388,133975,121798
513686,155853,42007,508523,151889,44985
513686,155853,62007,514262,154263,62505
513686,155853,82007,516473,153402,82858
513686,155853,102007,518727,153354,102673
513686,155853,122007,522452,154257,121765
513686,155853,142007,528358,153850,142347
513686,175853,42007,510687,171168,44069
513686,175853,62007,515882,172781,62479
513686,175853,82007,513688,174213,84570
513686,175853,102007,515910,173293,103042
513686,175853,122007,522283,173699,121747
513686,175853,142007,526229,174998,141455
513686,175853,162007,530978,174545,161885
513686,195853,62007,513472,190686,59869
513686,195853,102007,514442,193468,103511
513686,195853,122007,518373,192618,123319
513686,195853,142007,525283,194116,142086
513686,195853,162007,529001,194044,161966
513686,215853,102007,518617,213609,103693
513686,215853,122007,521223,212373,123506
513686,215853,162007,528611,214530,161996
513686,295853,82007,520617,293726,82737
513686,295853,102007,520596,294486,102530
513686,295853,122007,521525,294273,122717
513686,295853,142007,523601,294237,142084
513686,295853,162007,526193,293844,162735
513686,295853,182007,527614,295104,180702
513686,315853,62007,515497,314350,63052
513686,315853,82007,514504,313481,83541
513686,315853,102007,515950,315633,104615
513686,315853,122007,519927,314358,122312
513686,315853,142007,521272,314901,141480
513686,315853,162007,524149,313077,162653
513686,315853,182007,527129,314449,181546
513686,315853,202007,530361,314783,201915
513686,335853,62007,511208,332259,64669
513686,335853,82007,510424,335368,85989
513686,335853,102007,511729,334507,103639
513686,335853,122007,516525,335734,122353
513686,335853,142007,521338,332621,141718
513686,335853,162007,523644,333052,162073
513686,335853,182007,524796,333708,182606
513686,355853,102007,510125,353449,103046
513686,355853,122007,512480,352711,121153
513686,355853,142007,518904,354035,140191
493686,95853,82007,503355,94746,85744
493686,95853,102007,506123,93625,104540
493686,115853,62007,496053,112782,68849
493686,115853,82007,498597,112128,88532
493686,115853,102007,503469,111118,106100
493686,115853,122007,507958,112287,123653
493686,135853,42007,493142,132827,47192
493686,135853,62007,495317,133051,68272
493686,135853,82007,497619,130711,87156
493686,135853,102007,499303,131155,104857
493686,135853,122007,505494,131877,125667
493686,135853,142007,509836,131847,144414
493686,155853,22007,491967,151675,29951
493686,155853,42007,492777,151772,46797
493686,155853,62007,495035,151343,66670
493686,155853,82007,497383,151869,86499
493686,155853,102007,498966,151670,106777
493686,155853,122007,503607,150881,125523
493686,155853,142007,509138,152886,144710
493686,155853,162007,512217,152048,165614
493686,175853,22007,492599,169060,30951
493686,175853,42007,493282,169916,45891
493686,175853,62007,495015,170438,64907
493686,175853,82007,494524,171207,82568
493686,175853,102007,495406,171425,106496
493686,175853,122007,501846,172618,125153
493686,175853,142007,507970,173655,145834
493686,175853,162007,512040,173297,167532
493686,195853,42007,492666,187957,46554
493686,195853,62007,492802,190241,62711
493686,195853,82007,492518,190750,85424
493686,195853,102007,495331,191925,108379
493686,195853,122007,501683,191706,127291
493686,195853,142007,507667,193332,146165
493686,195853,162007,510875,193412,164972
493686,195853,182007,511974,192843,186793
493686,215853,42007,495077,203892,49634
493686,215853,62007,496603,206279,69728
493686,215853,82007,498976,210553,90916
493686,215853,102007,498758,213127,109164
493686,215853,122007,502119,212177,126605
493686,215853,142007,506169,213261,144498
493686,215853,162007,508377,213639,165612
493686,215853,182007,510831,213145,188273
493686,235853,22007,498976,227917,30722
493686,235853,42007,504127,226822,52175
493686,235853,62007,503084,229539,72293
493686,235853,102007,502327,232683,107898
493686,235853,122007,505034,232543,126493
493686,235853,142007,506529,233834,146305
493686,235853,162007,509109,232201,165565
493686,255853,22007,499694,246925,32829
493686,255853,42007,503468,246627,54440
493686,255853,62007,505680,249191,72963
493686,255853,82007,504010,250294,91656
493686,255853,102007,504428,251106,108150
493686,255853,122007,506754,251340,124723
493686,255853,142007,508268,251711,146692
493686,255853,162007,509181,251362,163463
493686,275853,22007,496386,267843,31358
493686,275853,42007,499175,267931,51748
493686,275853,62007,503098,270366,68603
493686,275853,82007,505715,270709,86482
493686,275853,102007,505136,272457,105271
493686,275853,122007,503936,273793,122182
493686,275853,142007,505886,272841,143740
493686,275853,162007,507844,274278,163542
493686,295853,62007,498276,288113,65119
493686,295853,82007,499945,289962,85335
493686,295853,102007,500225,292548,106732
493686,295853,122007,502525,291896,124937
493686,295853,142007,505073,294821,144675
493686,295853,162007,508092,294520,164082
493686,295853,182007,509819,292799,186863
493686,295853,202007,507884,291033,208106
493686,315853,42007,493366,309641,49598
493686,315853,62007,493662,307534,66904
493686,315853,82007,495878,310223,86580
493686,315853,102007,498238,311295,105488
493686,315853,122007,500560,313462,125012
493686,315853,142007,503362,313398,141665
493686,315853,162007,506180,309991,165719
493686,315853,182007,507914,310491,187192
493686,315853,202007,509058,310533,206125
493686,315853,222007,507010,308500,230464
493686,335853,62007,492718,329211,67709
493686,335853,82007,493181,331220,86318
493686,335853,102007,493955,331039,104596
493686,335853,122007,497785,335185,122344
493686,335853,142007,501812,331496,144443
493686,335853,162007,504402,331944,163074
493686,335853,182007,508290,330794,184007
493686,355853,122007,495765,352441,123957
493686,355853,142007,499041,353956,141755
493686,355853,162007,503061,351985,162146
473686,95853,82007,485508,90872,86145
473686,95853,102007,486871,90282,106424
473686,95853,122007,489605,89640,127628
473686,115853,62007,481754,113561,67911
473686,115853,82007,479513,111278,91644
473686,115853,102007,483245,109816,108749
473686,115853,122007,487628,109480,128243
473686,115853,142007,491198,109552,148579
473686,135853,42007,477182,130366,48840
473686,135853,62007,478789,130030,69581
473686,135853,82007,480696,129149,88029
473686,135853,102007,482539,129962,109133
473686,135853,122007,487935,129637,129887
473686,135853,142007,491623,128492,146243
473686,155853,22007,474690,149388,27757
473686,155853,42007,475420,151400,48111
473686,155853,62007,477030,150242,70494
473686,155853,82007,479069,150559,89503
473686,155853,102007,480351,150191,108710
473686,155853,122007,485408,150021,128959
473686,155853,142007,490542,150484,148504
473686,155853,162007,493820,150449,167945
473686,175853,22007,475014,169473,29275
473686,175853,42007,473654,169332,50067
473686,175853,62007,474614,168495,69150
473686,175853,82007,475092,168779,90092
473686,175853,102007,475500,168776,107089
473686,175853,122007,482846,170636,128300
473686,175853,142007,488433,171837,148999
473686,175853,162007,491340,171531,168291
473686,195853,42007,473563,188398,49916
473686,195853,62007,474692,189537,73396
473686,195853,82007,475550,190316,91259
473686,195853,102007,475255,190296,110603
473686,195853,122007,481976,191173,130119
473686,195853,142007,488113,191982,149794
473686,195853,162007,489576,191674,169008
473686,195853,182007,491925,192581,187111
473686,215853,22007,476703,202639,31825
473686,215853,42007,474755,206483,59648
473686,215853,62007,474396,208508,76141
473686,215853,82007,473603,210950,91651
473686,215853,102007,478247,212317,112149
473686,215853,122007,482327,211387,131052
473686,215853,142007,485732,211507,148280
473686,215853,162007,487827,209123,167653
473686,215853,182007,489611,212107,187672
473686,235853,22007,478369,225180,35480
473686,235853,42007,479330,225724,52288
473686,235853,62007,478216,228838,74580
473686,235853,82007,476383,230450,94394
473686,235853,102007,478361,230351,111673
473686,235853,122007,483569,231745,129561
473686,235853,142007,485677,234156,149405
473686,235853,162007,488121,232383,169665
473686,235853,182007,489169,232016,189818
473686,255853,22007,481143,245500,33613
473686,255853,42007,481709,246589,55728
473686,255853,62007,481610,248877,74288
473686,255853,82007,477656,248858,93815
473686,255853,102007,482527,251575,112247
473686,255853,122007,484698,249918,128544
473686,255853,142007,486905,251552,148056
473686,255853,162007,489929,252775,166531
473686,255853,182007,491026,252532,188196
473686,275853,22007,478850,264576,35460
473686,275853,42007,482229,265898,54531
473686,275853,62007,481490,265723,71690
473686,275853,82007,481392,267305,91705
473686,275853,102007,481921,269554,108520
473686,275853,122007,485852,270254,127581
473686,275853,142007,486829,271090,147519
473686,275853,162007,487876,271293,166526
473686,275853,182007,490966,272036,186287
473686,295853,62007,478533,283808,67532
473686,295853,82007,480449,284650,88044
473686,295853,102007,479150,287973,108557
473686,295853,122007,483024,290231,125868
473686,295853,142007,485631,289641,147498
473686,295853,162007,487589,290160,167650
473686,295853,182007,488861,291395,189587
473686,295853,202007,488762,288899,207310
473686,315853,62007,474305,306809,66495
473686,315853,82007,474051,306894,87814
473686,315853,102007,475626,307553,105157
473686,315853,122007,480177,310330,125846
473686,315853,142007,482487,309170,143574
473686,315853,162007,486131,310545,168267
473686,315853,182007,487510,308278,186307
473686,315853,202007,490000,306627,201738
473686,335853,62007,472219,326707,67029
473686,335853,82007,472840,328447,87951
473686,335853,102007,472423,329164,106532
473686,335853,122007,476488,329541,127640
473686,335853,142007,479944,330213,147620
473686,335853,162007,482979,331251,166464
473686,335853,182007,488155,330663,185489
473686,355853,82007,473457,346529,90818
473686,355853,102007,470573,348274,109442
473686,355853,122007,474397,349766,129493
473686,355853,142007,478839,349270,146476
473686,355853,162007,481530,350703,164234
473686,355853,182007,484961,349650,184384
453686,95853,82007,464564,91119,86317
453686,95853,102007,468205,87640,106884
453686,95853,122007,471264,88382,130921
453686,115853,62007,461761,111008,72191
453686,115853,82007,464020,107557,92649
453686,115853,102007,465820,107043,112578
453686,115853,122007,469051,106855,130159
453686,115853,142007,471311,108790,149350
453686,135853,42007,458648,130009,53879
453686,135853,62007,459961,130058,73043
453686,135853,82007,461305,127600,93168
453686,135853,102007,462572,127036,112696
453686,135853,122007,467817,127459,132714
453686,135853,142007,471550,126945,151719
453686,155853,42007,455765,149891,51289
453686,155853,62007,458448,149771,75058
453686,155853,82007,460841,147191,96033
453686,155853,102007,460927,148229,113296
453686,155853,122007,465041,145561,130716
453686,155853,142007,470088,148692,151118
453686,175853,22007,456052,168195,35504
453686,175853,42007,454368,168725,50982
453686,175853,62007,455231,167822,74415
453686,175853,82007,458397,166816,96799
453686,175853,102007,458866,166871,114591
453686,175853,122007,464885,170844,132807
453686,175853,142007,470507,170121,151411
453686,175853,162007,470515,170271,171104
453686,175853,182007,472541,169955,190121
453686,195853,42007,454034,188579,53420
453686,195853,62007,454205,188975,76013
453686,195853,82007,455486,187790,98225
453686,195853,102007,456257,188270,114445
453686,195853,122007,463251,189046,133701
453686,195853,142007,467371,189355,151307
453686,195853,162007,470030,189555,167672
453686,195853,182007,471739,191875,191399
453686,215853,22007,455329,204159,36629
453686,215853,42007,452404,206612,55264
453686,215853,62007,454915,208770,78859
453686,215853,82007,453932,210193,97628
453686,215853,102007,456549,206630,115041
453686,215853,122007,460700,211084,134992
453686,215853,142007,465212,212106,152383
453686,215853,162007,468734,209477,169307
453686,215853,182007,470810,212163,191598
453686,215853,202007,472119,212472,210769
453686,235853,22007,457422,221972,36841
453686,235853,42007,460664,223850,53679
453686,235853,62007,458317,230033,78873
453686,235853,82007,456347,228953,96520
453686,235853,102007,458236,229849,113813
453686,235853,122007,461686,231257,132839
453686,235853,142007,465467,232266,151270
453686,235853,162007,465364,231700,169981
453686,235853,182007,467486,230762,190491
453686,255853,22007,460829,243386,35495
453686,255853,42007,461214,244674,55058
453686,255853,62007,459947,245528,75678
453686,255853,82007,457602,246777,95447
453686,255853,102007,459661,249421,113974
453686,255853,122007,462916,249784,131787
453686,255853,142007,464889,250795,149694
453686,255853,162007,465360,249345,170403
453686,255853,182007,467932,252488,190233
453686,255853,202007,470044,252542,209144
453686,275853,22007,459330,262691,35728
453686,275853,42007,460283,262393,55162
453686,275853,62007,459664,262730,73995
453686,275853,82007,462144,265351,94214
453686,275853,102007,460542,268739,112089
453686,275853,122007,462820,269408,129749
453686,275853,142007,466790,269528,149209
453686,275853,162007,467170,270371,169207
453686,275853,182007,469997,272178,190158
453686,295853,102007,458695,286751,109068
453686,295853,122007,460924,288048,131314
453686,295853,142007,464050,289480,151472
453686,295853,162007,465317,288978,169873
453686,295853,182007,467719,289515,189846
453686,295853,202007,468856,287630,210621
453686,315853,82007,451691,304001,87218
453686,315853,102007,456673,307788,107967
453686,315853,122007,462450,309862,129399
453686,315853,142007,464788,308965,148447
453686,315853,162007,466820,309716,169490
453686,315853,182007,467372,306009,189654
453686,315853,202007,468241,307699,207046
453686,335853,62007,452655,325544,69658
453686,335853,82007,452765,326165,89192
453686,335853,102007,454215,327093,109270
453686,335853,122007,458682,327811,129229
453686,335853,142007,463695,328956,149328
453686,335853,162007,465463,329573,169257
453686,335853,182007,465834,330583,187354
453686,355853,102007,453877,347394,111533
453686,355853,122007,456419,345513,131402
453686,355853,142007,459035,348660,149757
453686,355853,162007,461327,350988,169442
433686,95853,102007,448355,86308,110494
433686,95853,122007,452171,86310,133670
433686,115853,82007,444297,105355,96529
433686,115853,102007,446577,105902,112610
433686,115853,122007,449560,107443,136545
433686,115853,142007,453801,109842,155380
433686,135853,62007,441129,125564,82728
433686,135853,82007,441937,124935,101185
433686,135853,102007,444910,124903,117604
433686,135853,122007,448864,126512,135070
433686,135853,142007,453042,128739,156225
433686,135853,162007,453876,126759,173728
433686,135853,182007,453071,131184,190483
433686,155853,42007,437373,148262,62730
433686,155853,62007,438744,146626,80363
433686,155853,82007,441791,144054,102006
433686,155853,102007,444044,145155,117564
433686,155853,122007,447258,146155,136482
433686,155853,142007,450026,148313,157237
433686,155853,162007,451600,146796,176373
433686,155853,182007,451723,150658,193437
433686,155853,202007,452951,150498,213573
433686,175853,42007,435454,167218,60141
433686,175853,62007,436955,167043,79167
433686,175853,82007,439594,167281,102392
433686,175853,102007,442392,166222,117691
433686,175853,122007,446477,166751,136898
433686,175853,142007,450397,169420,155691
433686,175853,162007,451097,169134,175436
433686,175853,182007,451623,169402,194871
433686,195853,62007,433194,187970,80845
433686,195853,82007,436229,186029,103210
433686,195853,102007,439580,186195,121231
433686,195853,122007,443613,186822,139426
433686,195853,142007,447240,187575,155119
433686,195853,162007,450046,188143,174673
433686,195853,182007,449911,190299,196654
433686,215853,22007,435814,206279,37825
433686,215853,42007,437785,214123,59648
433686,215853,62007,431641,209673,78414
433686,215853,82007,433778,204732,100867
433686,215853,102007,437188,204134,121407
433686,215853,122007,439217,208887,138523
433686,215853,142007,444687,210887,156776
433686,215853,162007,445900,211230,175086
433686,215853,182007,449923,210550,193124
433686,235853,22007,438441,223894,38394
433686,235853,42007,438342,226330,57183
433686,235853,62007,435277,229529,77617
433686,235853,82007,432953,226901,100500
433686,235853,102007,438011,228088,118791
433686,235853,122007,439397,230151,138440
433686,235853,142007,443499,231340,155845
433686,235853,162007,444294,230854,174259
433686,235853,182007,446787,231978,193159
433686,255853,22007,439653,242929,37874
433686,255853,42007,441336,242604,59100
433686,255853,62007,436532,244833,76777
433686,255853,82007,432888,246458,96666
433686,255853,102007,437539,248140,117187
433686,255853,122007,441516,250015,137413
433686,255853,142007,444370,250309,154773
433686,255853,162007,443833,249609,177471
433686,255853,182007,446446,251536,194190
433686,255853,202007,449221,252356,212006
433686,275853,22007,439171,263820,36475
433686,275853,42007,438515,261751,55554
433686,275853,102007,436465,266826,116397
433686,275853,122007,439854,268299,134535
433686,275853,142007,444597,268956,155378
433686,275853,162007,445990,270467,175389
433686,275853,182007,446988,269331,196261
433686,275853,202007,448512,269644,213101
433686,295853,62007,431368,280706,77496
433686,295853,82007,433815,282627,93353
433686,295853,102007,437729,286227,109590
433686,295853,122007,439527,286967,135384
433686,295853,142007,445053,288535,153884
433686,295853,162007,446217,288320,175258
433686,295853,182007,447741,286532,193761
433686,315853,102007,435144,305870,112473
433686,315853,122007,440001,304825,134948
433686,315853,142007,446566,306727,152653
433686,315853,162007,446987,307437,172146
433686,315853,182007,447928,306449,192033
433686,335853,122007,439517,326695,133063
433686,335853,142007,443655,327447,152032
433686,335853,162007,445594,326470,172507
413686,95853,102007,428376,84301,115720
413686,95853,122007,431287,85863,135658
413686,95853,142007,432666,86778,155600
413686,115853,82007,425679,103969,98101
413686,115853,102007,426007,104390,118754
413686,115853,122007,429945,106920,138403
413686,115853,142007,433417,105904,156679
413686,135853,62007,422424,123598,83854
413686,135853,82007,423264,122599,102174
413686,135853,102007,425685,125577,121586
413686,135853,122007,430578,125104,140769
413686,135853,142007,432989,126160,160003
413686,135853,162007,432815,126889,178374
413686,135853,182007,432785,130420,195950
413686,155853,62007,421539,143292,85589
413686,155853,82007,422489,141883,105319
413686,155853,102007,425405,145092,123405
413686,155853,122007,429205,146203,143493
413686,155853,142007,431379,146763,159983
413686,155853,162007,429636,146796,179626
413686,155853,182007,428567,152838,200256
413686,175853,62007,419141,166171,86894
413686,175853,82007,421741,165713,106972
413686,175853,102007,424098,165429,123511
413686,175853,122007,427583,169830,142582
413686,175853,142007,428674,171398,159013
413686,175853,162007,430229,167938,178594
413686,175853,182007,429102,173018,200200
413686,195853,82007,418561,183186,107778
413686,195853,102007,419630,186716,127269
413686,195853,122007,426455,190399,143771
413686,195853,142007,427675,189303,162179
413686,195853,162007,428424,188806,180143
413686,195853,182007,429460,190848,199870
413686,215853,62007,413077,203687,87251
413686,215853,82007,417274,202514,108879
413686,215853,102007,418595,205462,123969
413686,215853,122007,422140,208532,143644
413686,215853,142007,424594,209776,160623
413686,215853,162007,423659,208704,179210
413686,215853,182007,428180,210393,198073
413686,235853,62007,411821,224890,87560
413686,235853,82007,413805,222973,106745
413686,235853,102007,416446,225028,123229
413686,235853,122007,421541,227513,141982
413686,235853,142007,423349,228509,161333
413686,235853,162007,425689,227939,180454
413686,235853,182007,425954,229561,198655
413686,255853,42007,420021,242729,60742
413686,255853,62007,412448,240819,85011
413686,255853,82007,411708,242015,104751
413686,255853,102007,418952,245996,122204
413686,255853,122007,417863,249379,143537
413686,255853,142007,422075,250940,160918
413686,255853,162007,423032,249021,179126
413686,255853,182007,425983,249117,197368
413686,275853,82007,412514,260822,101296
413686,275853,102007,413322,264053,123546
413686,275853,122007,418818,266490,143613
413686,275853,142007,421646,269750,160149
413686,275853,162007,424341,268832,179071
413686,275853,182007,427225,268102,198401
413686,295853,62007,412296,279979,81368
413686,295853,82007,412552,279688,101561
413686,295853,102007,412382,282007,120505
413686,295853,122007,417416,284864,139068
413686,295853,142007,421773,286023,160626
413686,295853,162007,424923,287661,181238
413686,315853,82007,412606,296552,102555
413686,315853,102007,414768,302455,119375
413686,315853,122007,419253,301380,139114
393686,95853,102007,409254,83621,118831
393686,95853,122007,411727,85510,139336
393686,95853,142007,412685,87588,158494
393686,115853,82007,406503,102762,103401
393686,115853,102007,407147,102365,121758
393686,115853,122007,410030,103782,140116
393686,115853,142007,412664,104116,158897
393686,135853,82007,403986,122317,108112
